row_type,timestamp_s,elapsed_s,v_real,w_real,brake,x,y,distance_m,heading_error_rad,cross_track_error_m,controller_error,path_index,path_x,path_y
sample,111.58,23.260000000000005,3.2310169993247904,-1.0479055470261072,0,0.0,0.0,0.0,-0.2929667453550991,-0.5417742241148664,-0.3243268442243095,,,
sample,111.6,23.28,3.230963982161604,-1.047923089868812,0,0.0,0.0,0.0,-0.2929667453550991,-0.5417742241148664,-0.3243268442243095,,,
sample,111.62,23.30000000000001,3.238470775732882,0.8485848198806273,0,0.0,0.0,0.0,-0.283552160708471,-0.5143284369554797,-0.3079137373211559,,,
sample,111.64,23.320000000000007,3.260042177853119,0.815398296553357,0,0.0,0.0,0.0,-0.26316285639120957,-0.47840706135945776,-0.2855167333202065,,,
sample,111.66,23.340000000000003,3.2743871602630765,0.8132878603934757,0,0.0,0.0,0.0,-0.26316285639120957,-0.47840706135945776,-0.28297683671362395,,,
sample,111.68,23.360000000000014,3.2436333502913945,0.9009556670167818,0,0.0,0.0,0.0,-0.3134574874393204,-0.5777403135167072,-0.3397151327028292,,,
sample,111.7,23.38000000000001,3.2231820666602267,0.9044867559052582,0,0.0,0.0,0.0,-0.3134574874393204,-0.5777403135167072,-0.3440617032718864,,,
sample,111.72,23.400000000000006,3.1853472033525443,-1.216613228780194,0,0.0,0.0,0.0,-0.34497274978524695,-0.6359175465750706,-0.381940539323224,,,
sample,111.74,23.42,3.1284050144547813,-1.340424130714777,0,0.0,0.0,0.0,-0.34497274978524695,-0.6359175465750706,-0.381940539323224,,,
sample,111.76,23.440000000000012,3.0905384588377687,-1.3564294325330502,0,0.0,0.0,0.0,-0.3878676979606171,-0.702188650342003,-0.43889744476538584,,,
sample,111.78,23.460000000000008,3.0903130250709148,-1.2283959761959997,0,0.0,0.0,0.0,-0.35403189025196014,-0.6257651480382833,-0.3974988831973781,,,
sample,111.8,23.480000000000004,3.090163111615957,-1.228454997738597,0,0.0,0.0,0.0,-0.35403189025196014,-0.6257651480382833,-0.39753726692316704,,,
sample,111.82,23.5,3.108205565465814,-1.1422959052685733,0,0.0,0.0,0.0,-0.33013359895307914,-0.5784615838483358,-0.36750976768082005,,,
sample,111.84,23.52000000000001,3.147719052016021,-1.0324558948874099,0,0.0,0.0,0.0,-0.33013359895307914,-0.5784615838483358,-0.36750976768082005,,,
sample,111.86,23.540000000000006,3.1714384965886144,-1.0744474613410964,0,0.0,0.0,0.0,-0.2981629077958572,-0.5464823371635603,-0.3280012853199692,,,
